business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,review_count_actual,sentiment_compound_mean,sentiment_compound_std,pct_negative_reviews,pct_positive_reviews,text_word_count_mean,text_exclamation_count_mean,text_question_count_mean,text_caps_word_ratio_mean,category_count,risk_proxy_closed
5bCsL-Z3QnuBmJQtIt8qyw,Pacifico Hyundai,6715 Essington Ave,Philadelphia,PA,19153.0,39.912338414,-75.2230943868,2.5,46,1,"Car Dealers, Auto Parts & Supplies, Auto Repair, Hotels & Travel, Automotive, Car Rental",47,0.11533191489361702,0.7490221579430956,0.40425531914893614,0.5106382978723404,139.14893617021278,0.7872340425531915,0.14893617021276595,0.006252653540685713,6,0
PdMXmOWDRHICAx6SLgu1dQ,24,2401 Walnut St,Philadelphia,PA,19103.0,39.9515211,-75.1798731,3.5,111,0,"Italian, Bars, Restaurants, Nightlife, Wine Bars, Breakfast & Brunch",114,0.7498649122807017,0.4628923114853963,0.07894736842105263,0.9035087719298246,122.87719298245614,1.0263157894736843,0.12280701754385964,0.0027096604608912805,6,1
uzpiSVy6DTQBNByAhT0Z2Q,Holiday Nail Salon,2039 E Moyamensing Ave,Philadelphia,PA,19148.0,39.9223225281,-75.1527823,3.5,28,1,"Nail Salons, Beauty & Spas",29,0.49139655172413793,0.6387759295730941,0.20689655172413793,0.7241379310344828,75.65517241379311,1.0,0.06896551724137931,0.0041764075589323935,2,0
4mKAD2m2ek-z51ZPqL6-aw,Richard Kenneth Jewelers,202 S 17th St,Philadelphia,PA,19103.0,39.9497725,-75.1693442,3.0,16,1,"Shopping, Jewelry, Watches, Antiques",16,0.43540625,0.7531475300087849,0.3125,0.6875,155.6875,1.1875,0.25,0.0023410084458454685,4,0
HQolH8hSvmK8mhZc0bYVRw,Global Appliance Parts,141 W Fisher Ave,Philadelphia,PA,19120.0,40.0311008,-75.1241902,5.0,5,1,"Shopping, Home & Garden, Appliances",5,0.58208,0.39613254978605333,0.0,0.8,64.2,0.0,0.2,0.02279088364654138,3,0
v2UmYZ1rPT48IroaD0xZAQ,reYOU massage,1315 Walnut St,Philadelphia,PA,19107.0,39.949195,-75.1629437,4.0,63,1,"Massage, Health & Medical, Beauty & Spas, Medical Spas",63,0.6230492063492064,0.6058827651619806,0.12698412698412698,0.8571428571428571,112.22222222222223,0.9206349206349206,0.12698412698412698,0.0015517220586703333,4,0
z7sp6u5JnNlq2ziu31EFvw,CVS Optical,1405 South 10th St,Philadelphia,PA,19147.0,39.9315261618,-75.1607671842,2.5,35,1,"Shopping, Food, Health & Medical, Pharmacy, Convenience Stores, Drugstores",35,0.0017914285714285677,0.7232806392816443,0.5142857142857142,0.4857142857142857,124.91428571428571,0.8857142857142857,0.37142857142857144,0.021437335234703807,6,0
JomDoQafikclSVVCPkWjnA,Cedar Park Cafe,4914 Baltimore Ave,Philadelphia,PA,19143.0,39.94796,-75.22198,4.0,301,1,"Diners, Restaurants, Sandwiches, Breakfast & Brunch, Vegetarian",311,0.7522212218649518,0.4240670165385674,0.0707395498392283,0.9163987138263665,87.63987138263666,1.2411575562700965,0.1414790996784566,0.002233607816026308,5,0
F6hASqb_Z5ASXz0-pZFlfA,Edible Arrangements,"6153 Ridge Ave, Unit A",Philadelphia,PA,19128.0,40.035169,-75.216409,3.5,10,1,"Flowers & Gifts, Specialty Food, Shopping, Food, Florists, Gift Shops, Chocolatiers & Shops",11,0.7103545454545455,0.5071686373655934,0.09090909090909091,0.9090909090909091,142.45454545454547,1.8181818181818181,0.9090909090909091,0.008736952013658027,7,0
LvFmVnPSbi0lmgpcK_qw-Q,Foot Locker,1519 Chestnut Street,Philadelphia,PA,19102.0,39.9514625,-75.1662577,2.0,12,1,"Fashion, Men's Clothing, Shopping, Shoe Stores, Sporting Goods, Sports Wear",12,0.17790000000000003,0.6626618553572059,0.4166666666666667,0.5,93.83333333333333,0.9166666666666666,0.08333333333333333,0.0018253968253968249,6,0
kq5Ghhh14r-eCxlVmlyd8w,The Coventry Deli,2000 Market St,Philadelphia,PA,19103.0,39.953291,-75.173645,4.0,65,1,"Restaurants, Delis, Salad, Sandwiches",71,0.7563901408450704,0.4284494016316877,0.07042253521126761,0.9154929577464789,103.2394366197183,2.0422535211267605,0.30985915492957744,0.013028162814489623,4,0
MYoRNLb5chwjQe3c_k37Gg,Sean Thorntons Public House,2401 E Allegheny Ave,Philadelphia,PA,19134.0,39.988107,-75.105553,3.5,6,1,"Food, Nightlife, Restaurants, Irish Pub, Bars, Irish, Pubs, Beer, Wine & Spirits, Event Planning & Services, Gastropubs, Caterers",6,0.5897,0.5680828003029136,0.16666666666666666,0.8333333333333334,174.66666666666666,0.16666666666666666,0.0,0.003987865460853467,12,0
pP4q0Mym-qt20nRqTKbzhQ,Morton's The Steakhouse,1411 Walnut St,Philadelphia,PA,19102.0,39.949603,-75.1649701595,3.5,149,0,"Steakhouses, Restaurants, Nightlife, Seafood, Bars, American (Traditional)",153,0.7361640522875816,0.45308852562664126,0.0915032679738562,0.8954248366013072,148.718954248366,1.0457516339869282,0.3202614379084967,0.00449009551534753,6,1
zyge4T5eSiPHq1-IaJb_Qg,Nancy Le Nails,7419 Stenton Ave,Philadelphia,PA,19150.0,40.0609699,-75.1674125,2.0,10,1,"Nail Salons, Beauty & Spas",10,-0.18255,0.7743884773735267,0.7,0.3,117.8,3.0,0.0,0.00511736340105661,2,0
PkaxfjwdWKL02xkK2UGxNw,Aicha African Hair Braiding,5707 N 5th St,Philadelphia,PA,19120.0,40.03825,-75.12988,4.0,20,1,"Beauty & Spas, Hair Salons, Cosmetics & Beauty Supply, Hair Stylists, Hair Extensions, Shopping",20,0.6492,0.5777171444118379,0.1,0.85,114.15,2.55,0.0,0.004528087677615585,6,0
TF4IyHKK05m5rXENCK94nA,More Than Old,144 N 3rd St,Philadelphia,PA,19106.0,39.9535003,-75.1450636,4.0,6,1,"Home & Garden, Shopping, Furniture Stores, Antiques, Home Decor",6,0.8828833333333334,0.18642778137033833,0.0,1.0,98.83333333333333,1.8333333333333333,0.5,0.0,5,0
73vXXe4MbpHhq_2_uiHIrQ,4J Laundromat,747 Wolf St,Philadelphia,PA,19148.0,39.9208234,-75.1600292,5.0,13,1,"Laundromat, Local Services, Laundry Services",14,0.7218714285714285,0.35283762102869193,0.07142857142857142,0.9285714285714286,87.57142857142857,0.9285714285714286,0.14285714285714285,0.0071428571428571435,3,0
Htnv87XCc9GXuE6hKEHnNg,Caring Hands Veterinary Clinic,3310 Grant Ave,Philadelphia,PA,19114.0,40.0679151372,-75.007130852,4.0,36,1,"Veterinarians, Pets",39,0.6146538461538461,0.6386252697648178,0.15384615384615385,0.8461538461538461,163.07692307692307,1.7179487179487178,0.05128205128205128,0.0054293724021888074,2,0
y1HgVnt4K5owmYXC5yXLGg,Flambo Caribbean Restaurant,820 N Broad St,Philadelphia,PA,19130.0,39.9686973,-75.1606146,4.5,138,1,"Trinidadian, Caribbean, Restaurants, Seafood",140,0.8251378571428571,0.3612573525114423,0.04285714285714286,0.9571428571428572,106.82857142857142,1.8142857142857143,0.22142857142857142,0.00789233468827835,4,0
x7R0FReViemWjQO581WI5A,Debbie's Pet Sitting,,Philadelphia,PA,19147.0,39.9350642,-75.1516194,5.0,12,1,"Dog Walkers, Pet Services, Health & Medical, Reiki, Pet Sitting, Pets",12,0.9458083333333334,0.03340409496762427,0.0,1.0,47.833333333333336,0.9166666666666666,0.0,0.007146317829457359,6,0
RrqRin8BYGrTlJbCDwtLzA,Wawa,3744 Spruce St,Philadelphia,PA,19104.0,39.9510885597,-75.1989988336,3.5,50,1,"Delis, Gas Stations, Food, Convenience Stores, Restaurants, Automotive, Coffee & Tea, Sandwiches",52,0.573326923076923,0.6019563680740131,0.15384615384615385,0.8461538461538461,101.1923076923077,0.8269230769230769,0.21153846153846154,0.0026165060910660846,8,0
IgNDlyLERBwFGphgcC5VDQ,Cosi,1128 Walnut St,Philadelphia,PA,19107.0,39.9487514826,-75.1604487143,2.5,63,0,"Sandwiches, Vegetarian, Pizza, Food, Coffee & Tea, Delis, Restaurants, American (New)",67,0.38818656716417915,0.649598484822349,0.23880597014925373,0.7313432835820896,107.29850746268657,0.8059701492537313,0.2835820895522388,0.007516058439043593,8,1
Tr1K019SoddjZegRv7vy2w,James Brown Hair,1114 Pine St,Philadelphia,PA,19106.0,39.944743,-75.160428,4.0,21,0,"Waxing, Hair Removal, Beauty & Spas, Hair Salons",25,0.893096,0.11902456847222764,0.0,1.0,169.24,1.64,0.24,0.005448686268973192,4,1
SvcWlFeXbSNkENnZfWYgEQ,willow + june hair,6212 A Ridge Ave,Philadelphia,PA,19128.0,40.0357941,-75.218028,5.0,24,1,"Beauty & Spas, Hair Extensions, Makeup Artists, Hair Salons",24,0.9384583333333333,0.06486050527807764,0.0,1.0,92.66666666666667,2.5833333333333335,0.08333333333333333,0.010330990269717013,4,0
0QmgzzPVNHeNL76B8rwTKA,Beneficial Bank,1600 Chestnut St,Philadelphia,PA,19103.0,39.9511539,-75.1673349,2.5,5,0,"Banks & Credit Unions, Financial Services",5,-0.006980000000000009,0.744846143173206,0.6,0.4,101.8,0.0,0.2,0.016155361946728862,2,1
sDOxVq8gQBpHFYtoxwoLWw,Plume Salon,111 E Girard Ave,Philadelphia,PA,19125.0,39.9691898,-75.1340384,4.5,138,1,"Waxing, Beauty & Spas, Eyelash Service, Used, Vintage & Consignment, Hair Salons, Hair Removal, Makeup Artists, Shopping, Fashion",148,0.7598013513513513,0.4887747896159823,0.10135135135135136,0.8986486486486487,133.99324324324326,1.5067567567567568,0.20270270270270271,0.0035817727187901207,10,0
PmASdGXX3XVokN2q92JIXg,L Priori Jewelry,"1601 Walnut St, Ste 1218",Philadelphia,PA,19102.0,39.949988,-75.167496,5.0,29,1,"Shopping, Jewelry",29,0.9006827586206897,0.3592359939301397,0.034482758620689655,0.9655172413793104,134.75862068965517,2.1379310344827585,0.0,0.002366620752109766,2,0
EraDGJAHjf5IaA9VBGepfg,"East Falls Chiropractic: Zachary Dillow, D.C",3425 Conrad St,Philadelphia,PA,19129.0,40.0120136,-75.1890675,4.5,16,1,"Gastroenterologist, Chiropractors, Nutritionists, Doctors, Health & Medical",16,0.6139625,0.6671011396332643,0.1875,0.8125,136.5,1.4375,0.0625,0.0020544275811287,5,0
L_sXNadtVHjxMw7Yhvkj9Q,Naoki Ramen,915 Race St,Philadelphia,PA,19107.0,39.955454,-75.1549,4.0,92,0,"Ramen, Restaurants, Japanese",93,0.7437204301075269,0.4313604468672947,0.053763440860215055,0.9032258064516129,92.81720430107526,1.032258064516129,0.15053763440860216,0.0022304299299942,3,1
IOroNIZhOtGM9nWMT3PaNA,House of Beauty,2385 W Cheltenham Ave,Philadelphia,PA,19150.0,40.074181,-75.155105,1.5,180,0,"Cosmetics & Beauty Supply, Beauty & Spas, Shopping, Hair Extensions, Wigs, Skin Care, Hair Salons",195,-0.292348717948718,0.6764298158028744,0.6358974358974359,0.3384615384615385,126.32820512820513,6.005128205128205,0.3076923076923077,0.019448247232924484,7,1
HuDNHqKv9n1mWpe4BqCnwA,Minas Pizza,6151 Ridge Ave,Philadelphia,PA,19128.0,40.0352350987,-75.2167929785,3.0,54,1,"Restaurants, Pizza",55,0.31518,0.6681069404308354,0.2727272727272727,0.6545454545454545,79.72727272727273,1.2181818181818183,0.2909090909090909,0.00854653361439543,2,0
fN1xl3d8EdFRpyE1NVI2nw,Feet First Team Building,,Philadelphia,PA,19147.0,39.9350642,-75.1516194,5.0,6,1,"Scavenger Hunts, Active Life, Team Building Activities, Event Planning & Services",7,0.9686285714285715,0.022452298641469085,0.0,1.0,81.14285714285714,2.857142857142857,0.0,0.009627242709949472,4,0
lKlRRS26_eTA_eCjrWBT4w,Shibe Vintage Sports,137 S 13th St,Philadelphia,PA,19107.0,39.9494082,-75.1618172,4.5,23,1,"Sporting Goods, Fashion, Souvenir Shops, Sports Wear, Shopping",23,0.924595652173913,0.06775131315910125,0.0,1.0,93.43478260869566,0.8695652173913043,0.043478260869565216,0.0034144527001871176,5,0
BxR5hjyBnJZrm_nnaCtGQw,The Lunar Inn,3124 Richmond St,Philadelphia,PA,19134.0,39.9822933,-75.1031599,4.5,29,1,"Bars, Food, Restaurants, Beer, Wine & Spirits, American (Traditional), Nightlife",29,0.8850586206896551,0.20858898155607591,0.0,0.9655172413793104,70.03448275862068,0.7931034482758621,0.13793103448275862,0.008696955859729799,7,0
4TQMOy00KD_54xSFwKgMZw,Ndulge,4373 Main St,Philadelphia,PA,19127.0,40.025842293,-75.2243893677,3.5,15,0,"Restaurants, Thai, Food, Cafes, Cupcakes",16,0.7376125,0.5866481624449189,0.125,0.875,121.75,1.25,0.375,0.005227926772502475,5,1
-BhSR6dAry5-2x3ndjX_9w,Meister's Barber Shop,1810 E Passyunk Ave,Philadelphia,PA,19148.0,39.927488,-75.16651,4.0,79,1,"Beauty & Spas, Barbers, Hair Salons, Men's Hair Salons",81,0.5082913580246914,0.6138425873539427,0.19753086419753085,0.7901234567901234,78.33333333333333,0.4691358024691358,0.09876543209876543,0.001664119865451367,4,0
cIKRTajdQv_MviWXdE_m4g,BehatiLife,1533 S St,Philadelphia,PA,19146.0,39.9441744,-75.1682302,3.5,7,1,"Arts & Entertainment, Professional Services, Spiritual Shop, Supernatural Readings, Life Coach, Shopping, Religious Items",8,0.6166625,0.6525025428248208,0.125,0.875,94.375,3.125,0.0,0.0028735632183908,7,0
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,7235 Rising Sun Ave,Philadelphia,PA,19111.0,40.0603863,-75.0845897,4.5,116,1,"Chicken Wings, Nightlife, Bars, Delis, Food, Beer Gardens, Sandwiches, Beer Bar, Restaurants, Beer, Wine & Spirits, Gastropubs",119,0.8654907563025209,0.27418613960431715,0.025210084033613446,0.9747899159663865,78.49579831932773,1.2352941176470589,0.05042016806722689,0.0035705101882838766,12,0
6Bos3UU5heFlqySLcYvwnw,Budget Car Rental,1324 Arch St,Philadelphia,PA,19107.0,39.9541791,-75.1624335,2.0,12,1,"Hotels & Travel, Automotive, Car Rental, Truck Rental",12,-0.22440833333333332,0.7216287832627889,0.6666666666666666,0.25,128.33333333333334,1.6666666666666667,0.4166666666666667,0.0017447270471464,4,0
V6Om7YZhlRQRU7WfuxHq8Q,Beck's Cajun Cafe,51 N 12th St,Philadelphia,PA,19107.0,39.9533224742,-75.1590000821,4.0,485,1,"Restaurants, Cajun/Creole",502,0.6851924302788845,0.4905877474077971,0.10557768924302789,0.8844621513944223,98.22509960159363,1.3645418326693226,0.14342629482071714,0.004355624785986924,2,0
DOl21AqtT74dUZ3kvXNNcA,Golden Triangle,610 S 5th St,Philadelphia,PA,19147.0,39.9415201345,-75.1509702725,4.5,159,1,"Restaurants, Malaysian, Burmese, Asian Fusion, Thai",163,0.7893435582822087,0.3666325925306954,0.06134969325153374,0.9325153374233128,72.88343558282209,1.0368098159509203,0.06748466257668712,0.0032389072040876353,5,0
I4TFiNX5gTsJBnEGH2Tl8Q,Benna's West,1444 S Broad St,Philadelphia,PA,19146.0,39.931855,-75.168473,3.5,47,0,"Juice Bars & Smoothies, Sandwiches, Food, Restaurants, Coffee & Tea",47,0.6119234042553192,0.593326510745455,0.1702127659574468,0.8085106382978723,104.25531914893617,0.8085106382978723,0.1702127659574468,0.0033634232039416296,5,1
12kD46cnLyMXUQTCI2N0ug,P&P Grocery,4307 Locust St,Philadelphia,PA,19104.0,39.9539236,-75.2096903,4.5,13,0,"Food, Grocery",13,0.8070615384615384,0.21203005108734604,0.0,1.0,111.0,1.2307692307692308,0.3076923076923077,0.010311300012249815,2,1
0346ZLBXCnsGief7r2kmQQ,Salon Tenshi,537 N 10th St,Philadelphia,PA,19123.0,39.962145,-75.1542303,4.0,17,1,"Beauty & Spas, Nail Salons, Hair Salons",17,0.6913294117647059,0.597270650296733,0.11764705882352941,0.8235294117647058,177.7058823529412,2.6470588235294117,0.23529411764705882,0.0006378829890954824,3,0
PvT44WlqJLkUrCITo6AjRA,Breakfast Boutique Chestnut Hill,8630 Germantown Ave,Philadelphia,PA,19118.0,40.0771492176,-75.2087070076,3.0,151,1,"Breakfast & Brunch, Restaurants",152,0.5112177631578948,0.6475429901708972,0.20394736842105263,0.7828947368421053,99.9342105263158,1.0460526315789473,0.1118421052631579,0.004483775247270003,2,0
FppJo5aymUsfOg68uTOipw,The Inn at The Union League,1450 Sansom,Philadelphia,PA,19103.0,39.9502330538,-75.1651874081,3.5,19,1,"Hotels & Travel, Event Planning & Services, Hotels",19,0.6432315789473685,0.5044748513197016,0.15789473684210525,0.8421052631578947,197.73684210526315,0.631578947368421,0.2631578947368421,0.0020844047855374,3,0
RMm5FeJpYGZlGJIVsqz0Yw,Intelligent Movers,,Philadelphia,PA,19148.0,39.9586547234,-75.1648368694,3.0,11,1,"Home Services, Movers",12,0.1482,0.8295893321397039,0.5,0.5,148.83333333333334,1.0,0.08333333333333333,0.009257913368044409,2,0
tFh0DrDMTom4B3pHpDpRNQ,Platoon Fitness,716 Walnut St,Philadelphia,PA,19106.0,39.9478525,-75.1535819,5.0,10,1,"Boot Camps, Weight Loss Centers, Health & Medical, Gyms, Trainers, Fitness & Instruction, Active Life, Martial Arts, Massage Therapy, Nutritionists",10,0.9211,0.0996632106424209,0.0,1.0,100.1,1.0,0.0,0.01822534366909264,10,0
-IRJAg0tkspFukxKY87TBA,Blue Mountain Vineyards & Cellars,36 S 7th St,Philadelphia,PA,19106.0,39.9498279,-75.152458,4.5,16,0,"Wineries, Arts & Entertainment, Food",17,0.9466882352941175,0.07780945381469513,0.0,1.0,82.58823529411765,1.9411764705882353,0.0,0.002489382849914153,3,1
N1ZXhAVzOzbyCBPEXTaUUw,Tandoor Authentic Indian Restaurant,106 S 40th St,Philadelphia,PA,19104.0,39.9551144,-75.202451,3.5,148,0,"Food Delivery Services, Halal, Food, Restaurants, Buffets, Pakistani, Indian",156,0.6315134615384616,0.5464350879120857,0.1346153846153846,0.8589743589743589,91.69871794871794,0.8846153846153846,0.09615384615384616,0.0040113248486524705,7,1
e7PUSXlcOfel8c7sPIA28w,Sheffield Tavern,4501 Sheffield St,Philadelphia,PA,19136.0,40.0351293,-75.030471,2.0,12,0,"Bars, Nightlife",12,0.14508333333333331,0.7868555878054155,0.3333333333333333,0.5833333333333334,82.75,0.16666666666666666,0.25,0.0038883076287168253,2,1
nBr6NgqcZz1GhtAngU0RSQ,Forin Cafe,"2041 Coral St, Ste 2",Philadelphia,PA,19125.0,39.9813471541,-75.1322471288,4.5,10,1,"Shopping, Restaurants, Cafes, Fashion",12,0.9391916666666668,0.04880576453161196,0.0,1.0,104.5,1.4166666666666667,0.08333333333333333,0.0,4,0
afmMy0m-mH9uNUxaZZAKpQ,Chestnut Nail,2015 Chestnut St,Philadelphia,PA,19103.0,39.9522390142,-75.1741042801,3.0,40,1,"Beauty & Spas, Nail Salons",41,0.2234780487804878,0.7640283517357832,0.3902439024390244,0.6097560975609756,99.36585365853658,0.8292682926829268,0.024390243902439025,0.003260028322611495,2,0
y44MbCvvtmg1FpkNGSWisw,Tony's Luke,8500 Essington Ave,Philadelphia,PA,19153.0,39.8773236045,-75.2436721818,2.5,172,1,"Cheesesteaks, Restaurants",174,0.32711666666666667,0.6620556727095234,0.3045977011494253,0.6724137931034483,86.05172413793103,0.6436781609195402,0.26436781609195403,0.0027393710412758326,2,0
xb-qtXVZ7xFr51Se5fAZjg,Saige Café,"1001 N 2nd St, Ste 9",Philadelphia,PA,19123.0,39.9667910353,-75.1400172338,3.0,14,0,"Sandwiches, Breakfast & Brunch, Coffee & Tea, Food, Restaurants, Cafes, Juice Bars & Smoothies",15,0.6113933333333333,0.49655703954712943,0.13333333333333333,0.8666666666666667,111.26666666666667,0.9333333333333333,0.3333333333333333,0.0016557830117152066,7,1
FeEYBozUzyVGisE3HPGbBg,Liz Clark Real Estate,2200 Walnut St,Philadelphia,PA,19103.0,39.9508588,-75.1774844,5.0,33,1,"Real Estate Agents, Real Estate Services, Home Services, Real Estate",34,0.9554647058823529,0.08833560962997172,0.0,1.0,148.08823529411765,1.2352941176470589,0.0,0.004053337200472376,4,0
LSdg7x7HhUdvYUevvYVHjQ,Sunoco,3200 Richmond St,Philadelphia,PA,19102.0,39.983319,-75.101136,2.5,8,1,"Restaurants, Delis, Sandwiches",8,0.363775,0.630381287680038,0.25,0.75,64.375,0.75,0.5,0.003048780487804875,3,0
hlqnFy34n8tnVNMq-pO34g,Best IT Guru,7211 Rising Sun Ave,Philadelphia,PA,19111.0,40.0598291191,-75.0854658697,4.0,10,1,"Shopping, Computers, Specialty Schools, Marketing, Mobile Phone Repair, Professional Services, Telecommunications, Education, Graphic Design, Web Design, Mobile Phone Accessories, Home Network Installation, Security Systems, Legal Services, Local Services, Home Services, IT Services & Computer Repair",11,0.35354545454545455,0.7136690512606475,0.2727272727272727,0.6363636363636364,88.36363636363636,1.0,0.09090909090909091,0.011219134180438926,17,0
n30JyruJKfbIeSReuYQloQ,21 M Salon,13 S 21st St,Philadelphia,PA,19103.0,39.9530467,-75.1750241,4.5,19,1,"Cosmetics & Beauty Supply, Beauty & Spas, Men's Hair Salons, Shopping, Hair Removal, Waxing, Makeup Artists, Blow Dry/Out Services, Hair Stylists, Hair Salons",20,0.730235,0.5526289059196006,0.15,0.85,102.25,3.3,0.1,0.00853051924848727,10,0
icbe_DxKtXG2p3KlJsqYig,Margarita's Beauty Salon,1614 Spruce St,Philadelphia,PA,19103.0,39.9473144,-75.1687372,4.5,6,1,"Hair Salons, Beauty & Spas, Barbers",6,0.7456833333333334,0.189812986032744,0.0,1.0,79.33333333333333,1.1666666666666667,0.16666666666666666,0.011812476928755984,3,0
irH-OtXTEkR6Ovjs0YD8DA,Thomas Lofts,726 728 Market St,Philadelphia,PA,19106.0,39.9509381035,-75.1530942222,2.0,7,1,"Home Services, Real Estate, Apartments",7,-0.19040000000000004,0.717909906139575,0.7142857142857143,0.2857142857142857,191.57142857142858,0.14285714285714285,0.5714285714285714,0.003158782893002143,3,0
U30ggGzFpXvc2NZYwOW3qg,Mood Cafe,4618 Baltimore Ave,Philadelphia,PA,19143.0,39.9486639126,-75.2158315415,4.5,458,1,"Cafes, Pakistani, Juice Bars & Smoothies, Restaurants, Ice Cream & Frozen Yogurt, Halal, Indian, Coffee & Tea, Food",476,0.8635052521008404,0.2910675890285343,0.0273109243697479,0.9663865546218487,114.97689075630252,1.653361344537815,0.22268907563025211,0.0039059784144126423,9,0
2N_54QEPZiqT_A-kgCLzSQ,Great Nails & Spa,3851 Aramingo Ave,Philadelphia,PA,19137.0,39.9963086,-75.0901285,2.5,8,1,"Nail Salons, Waxing, Beauty & Spas, Hair Removal",10,0.15883,0.8896416058041451,0.4,0.6,109.1,0.6,0.3,0.0,4,0
iefY4RDGOZrATgYaXqbx8w,Bath & Body Works,,Philadelphia,PA,19102.0,39.9556241,-75.1647529,2.5,5,1,"Cosmetics & Beauty Supply, Beauty & Spas, Shopping",5,0.8667199999999999,0.07388983015273484,0.0,1.0,127.6,0.0,0.0,0.0090632911392405,3,0
mVEu88jgK1Y6A5fmJbydkw,Floating World Tattoo & Body Piercing,1729 South St,Philadelphia,PA,19146.0,39.944496,-75.171297,4.5,15,1,"Piercing, Beauty & Spas, Tattoo",15,0.76088,0.3402589942130217,0.06666666666666667,0.9333333333333333,103.33333333333333,1.0666666666666667,0.06666666666666667,0.0023913577970373,3,0
