business_id,growth_proxy_active_months,growth_proxy_review_volume_trend
0oSSjekU-3GR8gselReWnA,155,0.01936052065918318
0obzlnnuK6Mf0yc6aZBu1A,53,0.0009107070853224024
0p5Q__lOXxnp74afXHP5tg,30,-0.031613508442776744
0pH8MrLJIO1LbHWs39PWlQ,18,0.0019496204278812968
0pnIIgi4sm96CllW0DhXug,50,-0.03047895500725689
0pzCUHzYxd69lgKfssaRyQ,65,-0.0011735906112751097
0qbMXG1Aw3a2beoQhU52lQ,24,-0.01724581724581725
0qcm4F3ejr-Q1B5M39rgUA,14,-8.204406938584154e-05
0sb5sHF_BNcUzDxuia-D1w,62,-0.0519503412152804
0sfbiy6s2U_AfDx04gwfog,6,-0.0037772909269471935
0swbH3HFkIX9SvMkRwCMSA,16,0.002118563194258884
0tJbuiMAkcbzd6LkbAMZyg,10,-0.0003935493341297118
0tamJjc_EA4uLJOhb9dtgw,37,0.004720473898556088
0u49g32B_Gfz4G3SOltxgw,6,-0.002058319039451115
0u7UZC-5t_v8AS8AXTFASw,30,-0.12471042471042469
0uWnByfZNCs0MU1Ag10ujw,7,0.0021726700971983993
0uvzocFq0L_OMx4CF1g81g,11,-0.003377110694183866
0v5gedzRunqlbgtj3u1QCQ,54,6.961364427427771e-05
0vU_OcoHU_hcEfNTpDyOvA,10,-0.0006610206012000628
0vXMkbz-7AdMqw9G0ZJWTA,9,-0.0021769714920399858
0vfmJXYVLZAMpUuNJx6ejw,15,-0.027667984189723323
0w_FJ-oa1NnjWYiUQdG-Ow,9,-0.0034965034965034965
0wlZLeOAxvxqRrpRlo6PpQ,8,-0.17846153846153842
0wreSpWN2YuG4pLVDespcg,7,0.0011197620505642553
0xIhMfCFH94RXTFGx_Mhtw,42,-0.11507097553609179
0xadnlAs2uV7Ax-7RViZEw,5,
0xmV6WSKyq0SFUa_uZKocw,4,
0y0qPSILVuwmj-hxkJJ0Bg,12,-0.14
0yN1rxCrEKqQIUk-nqyWVw,11,-3.1877793291637214e-05
0yNUjszQ0kOphvZs_kvvqA,14,-1.4285714285714282
0yW90oISSiOYmJBiu9RFuw,19,0.0023167672022633853
0yqpaakk5iM70s1c-L-lkA,57,0.007084652810915344
0z6wOy39zBALHmj-aFxB7g,5,
0zJxOq0zaIilWFWR59YvfQ,27,0.00112112971709365
0zQtELENNywry4zSxQBWlg,11,-0.26223776223776224
0zWAsCBzvuCI_Ydx7yH1Jw,53,-0.012066069428891378
0zWYKUPvImD7ufl1RQ1jhw,108,0.010341533317411035
0zf4KKZqbqoxiuKzeZLDdg,53,0.0016582679010898865
0zwoiosqg2_VgqtOuQGS9A,18,-0.12706766917293236
1-KxvPja7GvoCYVIgxgAOw,19,-0.0025320056899004275
1-OSwGhAUi7w9T4Ru-IRjA,13,-0.011198945981554676
1-fNb0DyGtCuD4qg2uA7bQ,40,0.0008160816081608157
1-lPo-XrL9cWVCuAokb_zg,7,-0.0003007518796992481
1-zkyTwnpeZn9MmBpGSrqQ,8,-0.0008097165991902846
10CVsckZKfUFO1LnXfMZ6A,28,-0.017617127496159755
10fGe6z0yZwESO3uE1NXlw,6,-0.0034782608695652175
10lSxsZ17WU14dmPcqvrIg,29,-0.012634786685419595
10wt8eSXI_PZfl9dRIiWmg,71,0.0032326909798506063
111xH-Jad3rSZBgGRjcxaw,27,0.0020748388383895065
115Vnqj_18yog_PWIV0JzA,12,-0.0018966334755808434
118HJGOCCgVJ6DhbgUDbbA,11,0.0012318029115341545
1197WeMfKy-gUOOukAPEEQ,11,0.0018133872773904562
11HXgzo47w5e5pziFXpTNg,24,-0.012765957446808508
11RhBs31p7Hv6RAFXs8YaQ,1,
11uo3yawm_d1DWCCMpM1tw,45,0.0012312117715857181
11x7dlRp4ACo3tnYnHZMaA,5,
12G2rEudBUiAcFUd5DGhpA,9,-0.003135888501742161
12VKtbzIL5tfb3LCOLk43Q,8,-0.000170697012802276
12kD46cnLyMXUQTCI2N0ug,9,-0.00024009603841536572
12rhY0NEtsiy_9S0oug2mA,52,-6.512072141355361e-05
14ZGwnDyydXdSBsLXpSUrA,134,-0.00012756627466613577
14yQhAOxTs1zzIc4GDK6Iw,32,-0.001309987585084978
15JFk0bn7HJ9g9-N7tXl_Q,116,0.010771821339880147
15eVb-rIKkWyWjcAvYmmPg,9,0.000812231247013856
166raYAseTAPUrKxowCngg,29,-0.0008773630140480096
16qbviRwUTJHwJok-2rUSw,5,
16vIo7ReRv8U-vLFmJqolg,23,0.0008738781294284361
174kozBQWghnKum2YbFVGQ,5,
17MK8qagV374AuUA4sXuIA,146,-0.0010053950883524153
17PrL-uGEg4kPvxZpYe00g,25,0.01708683473389356
17Y8circEnkMMXKfLo8Ztg,105,0.0030138826690550846
17ad1R5nKxtOq4_PSALWgw,13,0.005494505494505494
18790ccUVHejWqCmkoSJjA,88,0.0022995969547693683
18kkPUHXsYj9qfMtiLlgJw,11,-0.009914529914529917
18xZwAzzShCRW_d8ZPpV5w,19,0.0011476005584989384
19aqkl42CAi2V0vH8UJSfg,55,0.0018344331724613411
1A9dgZTsGhuDmWvspSQQDQ,6,-0.0028388278388278387
1AaipxJSx0QlzAbjSjKVTA,14,0.003627622377622378
1AjSLvf5nZAet1bTqAZCKA,19,-0.0008542013217641508
1AqUAR932UJgGwr6FGfPkw,7,-0.019480519480519477
1BEXYIqtRq6lZAdfzqicfg,6,-0.0007047216349541927
1Bby_pb1ZBojRRcslDk1gA,56,-0.01998199819981998
1CCG0WYSoR8ejdgD5-Gaqg,124,-0.00027348217393466487
1CTNhKEqGbmG5r-sBbDoLg,120,0.00273540501244486
1CUjF57FbndLyNlJ1jvdlQ,5,
1Ck2drCXGh1h5bhc9aIRpg,151,0.009471980890370055
1DFvkUjtsqNRNlORaUYlFQ,22,-0.0038905586565526457
1DMKphVyyy9gNYELxEZwUQ,7,0.00020703933747412016
1DjntFLW5hHKYYz4aP4yfQ,5,
1DkolDhbc0kydORZCIp7Fw,30,-0.019489944018245903
1DwfadxGPydTonvpeU68Mw,4,
1EEL5DATdF7odIRhVpf48A,3,
1ENdYUfYzDu9yyI3-MVklA,38,-0.05392557022809124
1FCxJuEH_3tmxUDVPv1qfw,29,-0.1747273589378853
1F_lKVOdC8UN-5UOQ-FSGA,24,-0.0025727872615930927
1FeB0RbAz9kdoZsTf05arw,14,0.0004937902139757596
1FliMoYQnq72HRxEIPY0_A,10,-0.003585759412618458
1GSWARDKGoe2FWF1QeFqgA,33,-0.00932924753149472
1GaPHKxZxpeVShIJBv8ICw,23,0.00010161224766291848
1GawRltBBRlfZyVo4znu7g,10,0.0016947881514810653
1GgAouXbrim6ZmvaymRqtg,5,
1Ggw9DE7s9h4q9sRo-f3oA,37,0.00018683606469866007
1GtznWHocNxSCunIKUzcmg,44,-0.008858099566064169
1H8ReY5GlGcHJz7umVidkg,12,-0.0028975232341291244
1I58IN0Ar5Qd3WnE1smgVg,11,0.004267161410018552
1IHHPsg_ljjjs4LoKemvRg,6,-0.008188153310104529
1I_8yrXfkqXeTA9wtzE-eA,8,0.0044596912521440825
1JGfNy-SMPQK86PNWPjJvA,5,
1JTT6PBYcoVwiUdhsSLDEg,24,-0.057369743132647276
1KYspvONE-f1RBIQlpunXw,5,
1KxvbQoLUSnYlgxzJ3FEJw,16,-0.019230769230769232
1LAOf6vASiAXKc9-jGv32g,61,-0.0013149784261351964
1LAjvhM5Mf4JUQUBVXbbsg,9,-8.534850640113778e-05
1LMwMGW9jIJhQSfwcdtmiw,5,
1LhpU1alopR_l-bWVQPkUA,48,0.004058586762075135
1M7b87GZXWOTjQTq3cxRBw,35,-0.02148337595907928
1MIya9yZmgh5wDry-PkmQw,42,-0.04608504018667358
1MPWKk7dBGUUKoys3sBKPA,15,0.001516207737887766
1MSqiroAeu3ZeOWjtls8Dg,12,0.0040086339808818984
1MVoJvPhP5SkrJGCxuriaQ,5,
1MbwLxXrQk7H1FOidg8hoA,37,-0.054693877551020405
1MgX6qN2tghHt_UrX3CFew,5,
1MzQZ7lSQ35_ZRmrTGRC5A,7,-0.0025035561877667137
1N7RWvz2c_e640PsvnSc0A,133,-0.003581568878655147
1NCUTTp6rIyXpwUDVv9qOA,93,-0.0005456758046434952
1NMz64NAM9ED-x6-dbVxdw,112,0.00032013056305316666
1NjKYyE9lArMil98wTklkg,9,-0.0019278669933780193
1O-cOXmPlowTmoGgMi2Vtg,62,0.004629310868552681
1O5hLeYPaU06dhZpjNVb_A,7,0.0025486250838363516
1OQpdtSuaLD2jNTyPtug1A,6,-0.0010936431989063563
1OfhM-ZKvcpxyxptCCzEwA,64,-0.09942791291105897
1PIu-evesG5ZQQoHtXUXiQ,10,0.0015549796371714176
1Q9kJXg3CzZQVFNGv8swlA,11,0.0014483019184752947
1QYCVx7Rvqbr7NZF5ZJRaw,8,0.00032401125939126386
1Qg-7eOwpE5gUApeSwnkxg,30,0.0007042906125474923
1QlgJVS-WEb9KGS42sQMIA,5,
1QpYfl158aRcOWLcyTQgew,10,-0.002197802197802195
1QprdzNzcYKRcSTIfh5BGw,8,-0.1758241758241758
1RReuaDA18lalPMY5VCvyg,24,-0.006506524750309834
1RUStfReoIm_8NzWXKSbCA,52,-0.03072552447552449
1RYggF8JhyXLrKQr6-8i2Q,6,0.0004899216125419933
1RhquR9-ODyfNxMNUnXmxA,7,0.0010775001995370736
1RlXxjxXcWUEkyKzQQpUVg,7,0.0007873326918029917
1Ro-D1owLupjxyjqwOl-yg,8,-0.0031888997078870496
1Sk3-T3lQPDsmLEHMCUZHQ,6,-0.006006674082313681
1TMkNxmaJuMCZh1osxizPA,80,-0.0395299938157081
1TOdCvqS_Ui51Ql3TbQ9oQ,10,-0.002016806722689075
1U7T6r0LiwvD_fZEcp3JBQ,5,
1UKBAgYxI9Qax3AA4ULw_w,13,-0.23774509803921576
1UNJeHTsS7WS9RxRzHw06g,127,-0.05592033184988176
1UNorskttXSWuEcgzKzXcA,143,-0.013376623376623384
1VoNUv9KM4y1SHmn0xbNaA,41,0.0043143506939984436
1Vq7DR9FRh_ud2EMA3ldpw,44,0.006386019044246893
1WAGu6OZiH3hkH16G9JCXw,7,0.00021300538541917853
1WKvYtPoYKqzDhIduuHkqg,15,-0.0013925570228091244
1XBxnolv7ZpHQBVE_gBAWg,21,-0.013499658236500343
1XQxLkCIN3FwNBnv3Sdw0Q,22,0.007806013971853801
1XaQZyreWusmSTBcuDKgnA,7,0.002393162393162396
1XxEqx1h0xpPLkqiqQn3QA,22,0.004950071005116876
1YbHnoddvsGXRvhkcTRkiw,9,0.03766233766233767
1YkxGFLXEJIW4oLgEUcqKw,20,0.0007304868694985207
1YnUIpvSy4bODX8fxXFyYQ,13,-0.003273809523809524
1Z3ZxIKVGOXZCCXdlbkKAA,43,0.00036908190875197927
1ZOyc39cRMNmEFvTOvQ_Uw,9,-0.002004811547714515
1ZUH-1hctJlQZnbKsPro3A,16,-0.0015815138602117474
1ZgE6rlUr2YD697vFjVoQg,62,0.0033037138300296203
1_BzX6o0O6w_9yx9NczMrg,44,0.0022076135537897014
1aGgKz-sYfWrSYE6zbu7-g,14,-0.002626107889265785
1aOjfsDJOZMCKOi0xro3Xw,10,-0.0017875383043922373
1an1iRHmUZLui_qDaDBMSg,4,
1ap4i9AtWHttUdCiUcXsOQ,51,-0.01134654818865345
1b81nmM0JQJc2ogciZzfhw,12,-0.0034428016754968157
1bk-5nC9nCCdvq9BD29Saw,5,
1bsQMS1SeLxcqXrJQYVfGQ,7,-0.0021608643457382945
1cCqCwtRVMKUwBXjkXJE1w,14,-0.004039829302987199
1cjR9b6qWme6ipVIffWlow,9,-0.05461538461538461
1cncsHKApeW1ubd5d9HoJw,105,-0.058066029786432535
1e1qCk-tKAkFn-or-o-h0A,26,-0.3291388554546449
1el_4ywdqa2lIsI1YPEbsg,16,-0.09316770186335403
1fGaY2WlGv2l4as6UkMFrg,81,-0.036275812255742855
1fIcH6EfKXuE5gi7WiRcAg,8,0.0012414800389483934
1fYDqAf9z66U_dpxbLz3qQ,12,-0.00013144749986855264
1fZSiIItAjn8JiDm9HUYvw,5,
1fdEPgWt5fs3G1pr6RA-Hg,34,0.001271329711696684
1g9l21XtPm_t0erf_Tt4AA,13,-0.06304985337243402
1gWKVWJN2Hy8Hw7WJz5POA,4,
1gcgTI28LNjrFmMuxSkHpA,8,0.0010402219140083217
1hFBAjRLIq82kz5R9kRxfw,48,0.002435801093519215
1hMteDtsI0JMNBCtKpb24A,55,0.007360667612042317
1hQobBzUoF-H26URYtT2WA,44,0.0008132624335314356
1hiDEOPijnrWhDdx1z1yAQ,16,0.0009393652218730776
1hsj3R3cqe8x6EG0nzt6TQ,32,0.0018822989475251021
1i0NDQ2VUchckortEI_GeA,20,-0.10756302521008401
1i78w_Du0UIgwnD7iFckQQ,6,0.0014036596315077326
1iE5POC7JT8fKs2tZ-CJnA,30,0.0018263962318561954
1iFeA_iosPL9pWa3acFKJA,18,0.0007283614102506814
1iQpAAWmGp6yJCNr-7DMRQ,107,0.0060932364843253855
1ir6Kjb-d4Vg_dViVvR-rQ,66,-0.05754805438349742
1jb7qNrb7y24jRWy9Mrs3w,3,
1jpzmHp3tNwrRk8Sh_eV9g,6,-0.0011813236541008128
1ju18Y3tWAFIP5mhk32UoA,18,-0.00743281875357347
1k-TBTpaBnxaKXlR4qSA6g,20,-0.0028945036308806564
1k-jn75foQrO-YLy6gWXLw,7,-0.0006211439246098148
1k3SQfqkQHzaDihUBG2_og,22,0.001127819548872181
1kMT0Sb67WORROJCPOuL0Q,4,
1kRUUIg0EsHQndMfMC2x9g,99,0.0040135920417610545
1klRUBB6LfKCotq75BVmbA,30,-0.19258124521282413
1klxZPiU2BrJdbX6XfxslA,8,-0.1923076923076923
1lBAIOyr2sBZf2dBwmpqQw,5,
1lUfhypIZhfP8UmZBh6bxg,33,-0.0015200491544893543
1lcY7PZ6xA486kZ989vrQA,5,
1mGOAW7QODA3TEPl1bGkSA,15,-0.002839856772441043
1mHwt5rp9aKqUcFsNTBVVQ,32,0.00039988926143529497
1m_Lh7vCDP4H8MoyO45JCw,28,-0.010318546023060387
1myzUtTeh1D9HaJzRMu9Zw,23,-0.0027341079972658926
1nK_pMoriYMXfx2GHVdtkQ,4,
1nXNyhtAS2y-e4O14LJBRQ,6,-3.7007434154171884e-18
1npV2fmMM2Kalr55p5hwyQ,7,-0.00046626792719789065
1o0C_fqBgnQCiWn4A0R68g,34,0.0008922969675845248
1pDauBMngzqWG4ZTPMEY1Q,53,-0.042991092358180966
1pJPTjuNKieF3-Z8aMgSxA,8,0.0014430014430014426
1pZ-gkuPzYARrljU3YRt_A,14,0.0017627357659086905
1pkuCWlH3iEuUAQVHpIuHQ,9,0.00037737629133449647
1pmhPQOG5PQBZSUJcUQWmA,6,-0.003671482161385585
1qBemRZEO3XMlpyKZavTvg,37,0.03321754233608337
1qM6Es6A2N21bm7boRwKxQ,28,0.0008091099790230749
1qZBvcMWD_p-MINXW9HYYQ,9,0.0009442977421671349
1qciFQiO1RJ83Oh7DRioKQ,50,0.0006130592263892327
1qexUlZZRWIaPWlvGNnmcA,5,
1qw5dIsQPNGLOwnuP7Wj1g,65,-0.07422103213242455
1rV9jfXbwVpLDLcKYTCY_w,37,-0.0039018952062430333
1rfNEXrSkGXSd8LG27ncMA,8,-0.001536273115220484
1rj-epXF4KW2z2U7FGISKw,8,0.026831785345717236
1rv2GqTyH3wH1m3R1L_2lA,8,0.00031332995135925553
1szGXy6XbgvQ1bdp5Ev3SA,29,-0.0026269880943879365
1tTv3J1_b_pYLv2eGIn35g,6,-0.06666666666666667
1t_QZpj9jTg-VSQDnWM7PQ,5,
1tkXPP1K1jBIgIthy6idwQ,28,7.845678043743462e-05
1tlRVhbz4l-tkEZLCQK_Ow,8,0.006097560975609757
1trZ_fJYb4u2NiTusqzqTg,5,
1tsKceJuY-0KD7V-JavtNA,8,6.492269870674007e-06
1u7ag9oxHJCki3ThALuQFw,14,0.0010464003826835685
1uH04sUUaBmtHq89OIXd_Q,45,0.0244950213371266
1uebtHbl3Z81tq0IU2btqg,4,
1uyGXX3gqVe__fe14mirdQ,18,-0.016832261835184107
1v7bKStGaE7Q9pYffjAwTw,18,0.001827896512935883
1vBukdVVblR8R_f4LS2Yyg,6,0.0017069701280227596
1vPSY4EA-fTRIZYz1Ruzow,29,-0.7625
1vPcNHJZx597rKQKbiPaAQ,4,
1w1H1kYUN60zpfdP-0qmGQ,25,0.0024995968392194806
1w40T5J6br425rMvpS1zgQ,12,-0.1147741147741148
1wJ6d3C8RnbZuNNBDCNHJA,32,0.005860696091442271
1whTNrRcL7E0rzLYURJvmA,14,-0.0005405321489610631
1wrdcb_Rw586DBZnfSNGkQ,7,-0.00788177339901478
1wtu-suzLFtKbT4PFO2Osg,42,0.000399373370298989
1wwH1dnkTtDnCfpHORlgBQ,12,-0.004884004884004885
1xb4MBAUGQRU7n5C-WqCtw,20,0.00028935725353295875
1y3y_ihpO6SHxK9MRdtSlw,12,-0.45357142857142857
1yJPs54BqmU46nqI1Htuhw,105,-0.005926372884023848
1yK2rBeQH8tFEcTgOQ9CUQ,17,-0.04786324786324787
1yaUqxNualSrisnr0s1j8Q,5,
1ynfWYtAWbbMJs3NnRNXtQ,56,0.0028180366992777107
1yuSWypzGewvhNZSwUlvPw,83,-0.05539131315176672
2-8Z_qXHueAy2AgLNknEdA,20,-0.047467166979362097
2-hB3XuoGWsBH4RnEY4FTw,5,
2-oXhioK5KFCSUVNjv2GCg,5,
2-tG52f0k7V1Vin-4GWn6g,5,
20DL03rDdw1R2mSH4ORVJA,18,-0.015306122448979593
20gJLt2-gr8MNQG84-K-4g,33,-0.02327935222672065
21HJH10HujCUvkl37587uw,10,0.0020362828582006667
21czbreHdJ8DxchFcsAlQA,11,-0.00046756282875511464
21t7d6M9YQ-XLxho0PPhGw,15,0.0001865977574342242
228lDMkEO2aH7CboBIXSwQ,6,0.001343712352886665
229pgAfC3CBMmIWNngwKsA,23,-0.09504273504273505
22pC6FLcRjjdJ5Is34NSKg,8,0.00017925373838388603
23H5J1Y5rRMLU8dMxN7EPA,71,-0.00599361361340937
24AvZmbQOjUzmpH1TOuDGA,7,0.0008928571428571428
24LgPIiGIUH-03AqXAOhGw,6,0.06060606060606061
24xx8ju_U_uN1zJf2YtKkA,31,-0.012281468531468533
24yg4Hvws9orB2Y718d9gw,16,-0.03851624904256483
254xxXQMlVa9Na8iwuugpQ,9,-0.01944049312470365
25jhk4z4fejgRAoVBAo4nA,14,-0.001120238984316653
25s0bcNfEcK5Pm6ipqkw6w,8,0.00443951165371809
25sLng-w7vBXbZfyBNeOWg,16,-0.00014352203063170202
262I6X8Vi5PXygFmhjeLyA,6,-0.002597402597402599
26T1l_bH8dUg1TNqsjJuEg,15,0.09870129870129872
26Zx69vOllucV5OsHXst9A,27,-0.002510822510822511
26iUm28PTWJd9qqDe5YvKw,6,-0.14285714285714285
272WyYWPnH_pHOzrTvhzng,9,-0.005013996124150238
27AYMHTMgS7UIkO6M1KfpA,52,-0.0029915806373326855
27G8SzY2r40Na8bfXNwX4Q,8,-0.0005948074913592154
27eGMEJ6ZZ1Oouqlr2h8Bg,17,0.021428571428571432
27vq4HJXfx8TQL0-p5H2JA,7,-4.4948300592111605e-20
27wPl0IBJPPHkCNPzXDmnA,12,0.0004193458205199889
28BYR0cvmbcaB20QfWBlqA,5,
28IblvkeYgdqa7Wzbv030g,8,-0.0010073260073260074
28UW-qsL6AukSUvGnyPlwg,14,0.0025840511253125862
28W1WtQCD5X9GxR6A7q8gA,28,0.0015030946065428823
28fFWNVFb5RTflDKECk29Q,5,
29ThPh6IA69V-SfcwfV9Dg,40,0.0014370678542130549
29XaptDXAsBqbeYabooCQQ,5,
29mQNZv8dsN8IAJ8uBnjUw,7,-0.0008950508950508949
2ARj7F-3tvuRqA7QaeNAZw,6,-0.0005442176870748299
2AVpF3GJF6vpN65WcOicEw,10,5.860290670417237e-05
2AbSvsWmKx6Uzw6dfnFpcA,8,0.005520361990950226
2AfL7nh8ae3nGE9cpGwFZA,5,
2Ajfvxm3p20gKmqnn_pq8g,7,0.0019748042219952335
2AqEWqRbKhcY-30b9geCRQ,18,-8.640784502853487e-05
2B8g11udE9SVdoIkvdpS7Q,23,0.0004757274810750747
2BRbu3cBbH2bCgzN3DVc8w,55,0.005987762237762238
2BWgMVUaFacZ9oueEixAGg,50,-0.008243072402364436
2BYieRxHbrxMzSyZbPE13w,46,0.000527364350169928
2BeDv6iW6L1BMxjAdDq_ww,40,-0.05287548272622901
2C7bSIEhrEIcYDk7Awr7Gw,4,
2CDI713ATuxHfnB5b-sBdw,119,-0.11096206678618876
2CkAPaNdV-4WeoTQ2w2bDA,116,-0.025697291214532597
2Cmu7E34u1z07TIIECRNsw,7,0.004434768585711982
2CqL9tup_4lBUgxEq8v8tg,9,-0.005013996124150237
2CvDC4izZ55VHSqk5N8cFA,140,-0.007597191022605387
2CvbV_ChCveXzg076b4TMA,12,-0.031578947368421054
2D4xIM1ahHTQa6iV4m3p9Q,24,-0.0230086228976351
2DpdPBDois-P61R5UYbSMA,12,-0.00022354302545760609
2EGNOPTha-XMYIVabDJIGw,28,-0.0015460729746444035
2EMTsTg8876QbtIGDH-69w,23,-0.0159601706970128
2EYMBd4cIPVeJaV-bHSMRw,7,-0.09670329670329669
2E_xdmb-eR2ThEAXLY0UUQ,87,0.005809979494190021
2Eb8aKOZROAPkWxsBXf_qQ,6,0.011220580186097426
2EmAukTYm2mOBEIKEYBRNg,99,0.005625991122727889
2F3LdqM2gX2-jOM7WCZDxA,20,-0.017821067821067817
2FFixzxLHcG3BspXQeNcXg,7,0.0011955560681197865
2GLQjV1-_KbWDVqa3sVCjA,51,0.0008365554319992649
2GYg3liJ9-m6Z67L_4_BRQ,42,0.0014145247541831982
2GhWfhXbrnMhSBu7x4u7FQ,16,0.0007072480733586968
2Gik-IBYVBuU3e10pVdkhw,74,-0.011092680904001659
2Gn_WhIitWsxYrDb45VCLQ,5,
2GtvyyeTfO2eJwsc-Caj0g,5,
2HD88VjLfRjo2jRwfZ_q-w,51,0.0015711289010659696
2HHPBg7WSC3czt7uUkXE8Q,8,-0.0015849804236048861
2HNHszEsUqhTC9mC1midVg,40,-0.01582747130692336
2Ht6SIY3oWnqX28S8Cj8DQ,37,0.004147919010123733
2I4TvcKVkEWWbnLrUG2EcA,5,
2IOlw5AaluuCSci3Bd0u4w,31,-0.001985837922895359
2ISww4-o249VMoy7zKsWBA,42,-0.010449578472018863
2Iao5aQSNsv2W0pts0cL4g,5,
2ImusqC58NIe65-N2PQMgQ,12,-0.00042711299395791386
2JJO0xpG5J93Ic8top5luQ,5,
2JP04eeZhN1bRpMRUUypwA,10,-0.0019913419913419913
2J_t4nfdQTSCqxrFCJxoig,5,
2JhpJoS6Md9pqCxD5Uubhg,13,-0.0004291796374290423
2KGyJtkfDaLUQBwB6untGQ,28,0.001792148150913809
2KLhsaorC99JVZHJH_L6vQ,13,0.0007698768197088468
2KTIvQVjejiTtcv68iCk1g,5,
2Kg7KAikjvwKYQFjdyLUQA,6,0.003386550556361877
2Kii_YhfQM4XO7b-Zf3c6A,24,0.0005949573734808638
2LfbIS6K7jusVVgYYFtNIA,12,0.003378249417872275
2LokHe7GtKZD9Q6w0dRe_A,24,-0.13201970443349753
2LsGwE2DIQaBPvOZ0iNv0g,35,0.003547423450336072
2M3LwGZ2oIj_I1jeWkk6DA,5,
2M4pYfuivdluXyBOP7IDQw,7,0.0016949152542372877
2M6OcWNdRXm8mNKrJYlZ0A,8,0.0023872758198800396
2MKTSjcis749QGzm0vwFXw,2,
2MZRpN_BaKxsQwkknCk8aA,6,0.005436424041075203
2N-r5ne3I6rcVyJRcinZdg,41,0.01920973973900999
2N_54QEPZiqT_A-kgCLzSQ,9,0.0012781328146707423
2O6daloCkf6fYhSTVIR9gw,40,-0.0014337600152354003
2OB9O5u6yrBXw4V03si_OA,6,0.002268602540834846
2OWEnB1sbh9xpjYxu9tcJw,6,0.0043541364296081275
2OpdiV_aHk87jCBpY8P6lQ,12,0.00012522632048546055
2PWmnUV2Leb2Loj0TqxCMA,131,0.038085378810581084
2PX8MOkN6cPG7-gte7IpIQ,3,
2PfMtJW-jJFElDT-S381zw,7,-0.023786486050637
2Q5gjf_K68145UdUyKGAaw,32,0.04836415362731152
2QOTAx4y8zfS5-ivV_xmoA,12,-0.001287001287001287
2RBTyU9xrxEkyDBMuVvGxw,15,-0.0008001361933946203
2RD8rGGlx_HZnu179IJiDg,6,-0.06422924901185771
2SMb-aUyrBOog3zymv6b8g,5,
2SYEGA2fZLdzZQ9lmIfM5Q,54,-0.1384483937115516
2SevIwjgGdDdkIfs3Peu-Q,60,-0.05540131510280764
2Sr44BJmYJ4PDMyoW0cePw,12,0.0019136837500911279
2T2TkybEBnJF5wuBc8U1Tw,6,-0.015873015873015872
2T5t9DguNoYQAoTpA_8mcw,137,-0.0026297107935430095
2TeXhKB-GtjgbYlNO5GYoQ,9,-0.03008547008547009
2TntcEfIoBFAKhRDI153_A,9,-0.0017039922103213243
2ToHAI5r5sdNv8LcvKNsxw,22,0.00034318876346003697
2TtkreVRud9P8RcU8Lw3pg,13,0.015384615384615387
2U4MQ3dOhp9Fia7tzBnMSQ,6,0.01846153846153846
2UJGBc63o8XAWqzYIfhijQ,11,-0.0009389671361502348
2UXAIQZWJACELFmyHFCHaw,23,-0.00035219141323792474
2VgdPHszJdhOxzVFBbUPAA,13,-0.03296703296703294
2WGnykxiM-Mp-qIm2u7iAw,162,0.024379814944633874
2Wmvi5-7LS1iw5UkOuLWlw,27,-0.13280632411067195
2X3sYDb2wORzDDwNZP33WA,10,-0.03555555555555555
2X6HUYGV7Djr_TFX6uYebA,7,0.0002226910454758557
2XHBmfcPgVBNY2QVDYKUZg,7,-0.08782608695652176
2XbCMWfctIKuZpswT0Yt_g,5,
2YID_fcvgazPH938Gn5pqg,4,
2YKmChrYAiCkW624GTRLNQ,8,-0.02162014230979748
2YncwxrOwIN9ZxdMyR1BMg,7,0.0020422185746459516
2YoJUob1RL-LCYGiXdq8dg,35,0.006820214669051876
2YyIIdwnYv5cApn1gZo_gw,139,0.008441147720085114
2Z0Clt72JFouB0qkMC2mig,7,0.00019924988279418669
2Z4UlKeHAKmxHqbyhj4a_w,42,-0.023594434915189623
2Z7vV_BUcNaGYXikJqq-Lw,96,-0.0023907183874370096
2ZSnGlqj8JOWcN2bNf-3SQ,120,0.004062617954983411
2ZgLgrXqLVMuY5AmFdPKlw,5,
2_MjeYAW1c3k1a2UInx-5w,8,-0.00782608695652174
2_Uog4hABJRkEqwWx87vaQ,4,
2_vNU1JSrpfthcEZ7ZjvzQ,10,-0.0025538402896893445
2_y3riLaNIB2tdRONY7PAg,70,0.0037638515816883927
2a5YdnWyr7KIFl2FTFk4Yw,19,-0.00031009867339787525
2ak2wvRk3YMfVK1QG63eyA,40,-0.0009716763906442065
2aqdv9UuOiO8crPo90nj5A,8,-0.0187192118226601
2ari5VTz_0bGE7WnvBylbA,109,0.009800987580427953
2b6BvccVTtPwElQreRtFYw,45,-0.031293706293706286
2c3aYeUSQ8p1bmSpo7QTFw,7,0.00018312533912099842
2c4z-PvJY4RvPCDxaUsfpg,21,0.003110075713453699
2cW157i_WdukZArr2eW1Qg,5,
2cYLqw9V-abBcPjzmz_G2Q,18,0.00020624536753569017
2cfEAFZZee8fq3Xx6yZ87w,21,-0.008620001596296589
2daynBPzdkiqdW1ecWAZCA,14,0.02727272727272727
2dlQX5sP9X6Dlm1MmNOlSw,57,-0.025611386049199866
2dr5QB8Qbw-7_tWtQUZo8A,13,-0.0008779631255487274
2dvXhxTHkBVs-n86RFkMdw,11,-0.0004048582995951408
